id,date,text,favorites,retweets
9644,2020-06-05,"RT @SenMcSallyAZ: I led a letter to @TheJusticeDept w/ Sens Grassley, Crapo, &amp; Tillis requesting an update on the financial status of the C…",0,3376
9608,2020-06-05,RT @SenTomCotton: To those who claim the military has no role in stopping anarchists and other criminals from tearing apart our cities: rea…,0,19733
9438,2020-06-05,RT @SenPatRoberts: Master Sgt. David Royer is nothing short of a hero after taking action into his own hands when he stopped an active shoo…,0,2274
9706,2020-06-05,"It’s a stupendous number. It’s joyous, let’s call it like it is. The Market was right. It’s stunning! @jimcramer  @CNBC",67923,14444
9422,2020-06-05,"RT @RoyBlunt: Yesterday, my colleagues &amp; I passed #PaycheckProtectionProgram Flexibility Act to
✅Give #smallbiz more time to use their PPP…",0,1491
9799,2020-06-05,"RT @SenateGOP: Weeee’re baaaack!!! 🇺🇸
 
jobs → jobs → JOBS! https://t.co/o2pLkjczdd",0,10049
9732,2020-06-05,"RT @Rasmussen_Poll: Reader Tip: Coming Later

Our Daily Presidential Tracking poll today shows Black Likely Voter approval of the job @real…",0,14924
9392,2020-06-05,RT @MikeCrapo: I am always encouraged when young people take the time to get involved with important issues.  I applaud each of you for the…,0,1224
157,2020-06-05,"RT @SenCoryGardner: The PPP has already provided more than 98,000 loans in Colorado and these modifications will increase flexibility to he…",0,1851
9737,2020-06-05,"RT @TeamTrump: ""Equal justice under the law must mean that every American receives equal treatment in every encounter with law enforcement…",0,11222
9789,2020-06-05,"The incompetent Mayor of Washington, D.C., @MayorBowser, who’s budget is totally out of control and is constantly coming back to us for “handouts”, is now fighting with the National Guard, who saved her from great embarrassment...",115120,28086
9743,2020-06-05,RT @marklevinshow: A vote for Trump is a vote for jobs. A vote for Biden is a vote for mobs.,0,47660
9751,2020-06-05,“Really great numbers by any standard - UNBELIEVABLE!” @JoeSquawk Joe go it right also!,76676,14143
9412,2020-06-05,RT @MikeCrapo: ICYMI: My column this week highlights 75 years of fortitude since World War II. https://t.co/PHENe74uJ6 https://t.co/cFGjCYY…,0,1199
168,2020-06-05,RT @SenTomCotton: The president should use the Insurrection Act to deploy active-duty military forces to these cities to support local law…,0,5690
9759,2020-06-05,Greatest Top Five Monthly Jobs Gains in HISTORY. We are #1! https://t.co/Cs8NEFbHG0,75708,19226
9766,2020-06-05,https://t.co/MpWGPExQ3E,108516,25669
9769,2020-06-05,I just signed the Paycheck Protection Program Flexibility Act to further improve our VERY POPULAR AND SUCCESSFUL program to help small businesses. THANK YOU to our GREAT REPUBLICAN SENATORS! @senatemajldr @marcorubio @SenatorCollins @SteveDaines @SenThomTillis @SenCoryGardner https://t.co/ooH0NclioX,55571,13531
9399,2020-06-05,"RT @MikeCrapo: In February, I joined @SenCortezMasto, @SenatorRisch and 62 other colleagues in sending a letter to the Centers for Medicare…",0,1291
9423,2020-06-05,"RT @RoyBlunt: Fed government can play a critical role in addressing the failures of the local justice system, rebuilding trust in police de…",0,1480
9822,2020-06-05,"I am a big fan of Drew Brees. I think he’s truly one of the greatest quarterbacks, but he should not have taken back his original stance on honoring our magnificent American Flag. OLD GLORY is to be revered, cherished, and flown high...",267196,48513
9802,2020-06-05,"RT @SenThomTillis: It's disgraceful to see the defacing of the Gandhi statue in DC. #Gandhi was a pioneer of peaceful protesting, demonstra…",0,2880
9723,2020-06-05,RT @WhiteHouse: The job surge we're seeing is widespread across American industries! https://t.co/zLyqEykO3Y,0,7519
9818,2020-06-05,RT @WhiteHouse: LIVE: POTUS delivers remarks at Puritan Medical Products https://t.co/mGmbvEJNpc,0,7189
9437,2020-06-05,RT @SenPatRoberts: Watch the speech I gave on the Senate floor last week to honor all who have fought for our great nation. #MemorialDay #S…,0,1359
9436,2020-06-05,Great going Mike! https://t.co/fmInHTfj9k,22611,4597
9435,2020-06-05,"RT @MikeCrapo: I introduced the Lower Costs, More Cures Act, which contains similar proposals for the reduction of insulin and other prescr…",0,5324
9390,2020-06-05,RT @BankingGOP: The Committee meets for a virtual hearing today to conduct oversight on current U.S. policy to address the crisis in Hong K…,0,1370
9809,2020-06-05,"...We should be standing up straight and tall, ideally with a salute, or a hand on heart. There are other things you can protest, but not our Great American Flag - NO KNEELING!",201717,40131
9434,2020-06-05,RT @JohnBoozman: PPP has been critical to helping Arkansas small businesses weather this pandemic. Providing flexibility is a commonsense s…,0,1303
9391,2020-06-05,"RT @SecretarySonny: Over 𝗳𝗶𝘃𝗲 𝗺𝗶𝗹𝗹𝗶𝗼𝗻 Farmers to Families food boxes have been delivered! This program is the best of America. 🇺🇸 
 
#Ameri…",0,1898
9433,2020-06-05,"RT @RoyBlunt: ⬇Important #coronavirus resources⬇

https://t.co/Hiae3usYXo

MO hotline: (877) 435-8411
MO chatbot: https://t.co/iEPiuteY2x
M…",0,1210
9432,2020-06-05,"RT @RoyBlunt: Congratulations to @Mizzou, @TrumanState, @MissouriSandT, @UMKC, @UMSL &amp; @MissouriState on being named in the top public coll…",0,1214
9716,2020-06-05,It is a stunner by any stretch of the imagination! @CNBC,82024,13807
176,2020-06-05,This is an AMAZING JOBS REPORT! Edward Lawrence @FoxNews,71856,13807
148,2020-06-05,"RT @JohnBoozman: I'm pleased AR farmers and ranchers are getting assistance as a result of the Coronavirus Food Assistance Program:

8,223…",0,1336
9721,2020-06-05,"RT @WhiteHouse: ""Equal justice under the law must mean that every American receives equal treatment in every encounter with law enforcement…",0,11823
9722,2020-06-05,"RT @WhiteHouse: With 2.5 MILLION jobs added in May, we're on the way to an incredible period of growth! 🔥 https://t.co/gRrmte6xS3",0,8755
9428,2020-06-05,RT @JohnBoozman: I welcome @HHSGov awarding another $2.5 million in federal coronavirus response funds to expand COVID-19 testing capacity…,0,1472
9340,2020-06-05,"RT @SenatorWicker: Our state’s guardsmen will be partners to local law enforcement as they work to prevent further injury, damage, or destr…",0,1521
9775,2020-06-05,"...over the last number of nights. If she doesn’t treat these men and women well, then we’ll bring in a different group of men and women!",82620,17942
9607,2020-06-05,"RT @SenTomCotton: The carnage caused by domestic terrorists and other criminals threatens all law-abiding citizens, including peaceful prot…",0,5888
9572,2020-06-05,"RT @SenCoryGardner: TONIGHT at 7pm MT ➡️ I’m joining state, local, and federal officials from Colorado for a live #COVID19 town hall hosted…",0,1502
9550,2020-06-05,"RT @SenDanSullivan: One Merchant Mariner I'll never forget is Eldon Gallear, who passed in 2016 but did incredible work advocating with @AM…",0,1608
9585,2020-06-05,RT @SenTomCotton: I call upon the administration to prioritize the admission of persecuted Hong Kongers to the United States through the U.…,0,6377
9334,2020-06-05,RT @SenShelby: It's of the utmost importance that Alabamians have access to the best resources to help fight this pandemic &amp; receive proper…,0,1130
9554,2020-06-05,True. Steve is a GREAT SENATOR. Need him badly in Washington. Complete and Total Endorsement! https://t.co/7iG8SZZ9LZ,30905,7474
9308,2020-06-05,RT @SenRonJohnson: Democrats are having a hissy fit over a subpoena that should be no big deal. We're just trying to get to the truth about…,0,2041
9587,2020-06-05,RT @sendavidperdue: Our office has heard from many Georgians who are experiencing significant delays with passport applications or renewals…,0,2089
9333,2020-06-05,"RT @SenatorWicker: With hard work and strong action, our economy will recover from the #coronavirus pandemic.
 
President @realDonaldTrump’…",0,1826
9332,2020-06-05,RT @SenatorWicker: The Paycheck Protection Program has been a core element of our federal response to the #coronavirus outbreak. The legisl…,0,1274
9592,2020-06-05,RT @SenJoniErnst: I’m continuing to listen to and hear from Iowans across the state! Thanks to @iowapca and @iowarestaurant for visiting wi…,0,1993
9589,2020-06-05,"RT @sendavidperdue: THANK YOU
 
Nurses
Doctors
Grocers
Farmers
Teachers
Custodians
Pharmacists
Truck Drivers
Utility Workers
Delivery Perso…",0,2580
9331,2020-06-05,"RT @SenatorWicker: On this Third of June, we fondly remember when Bobbie Gentry’s first record became a sensation. The song brings back the…",0,1318
9330,2020-06-05,RT @SenatorWicker: I am proud of our Mississippi National Guardsmen for their work to support safety in our nation’s capital and to protect…,0,1512
9588,2020-06-05,RT @sendavidperdue: The Senate unanimously passed a bill to add more flexibility to the Paycheck Protection Program. These targeted changes…,0,2630
9566,2020-06-05,No Contest. Steve blows him away. So important for Montana. I’ll be there to help Steve win big!!! https://t.co/K7V4pDCqHN,29921,7093
161,2020-06-05,RT @SenCoryGardner: Yesterday the Senate passed a version of my PPP Flexibility Act to extend the #PaycheckProtectionProgram loan period &amp;…,0,1854
9320,2020-06-05,RT @SenShelby: I am saddened to hear about the death of former @AuburnU football coach Pat Dye. He will be long remembered throughout the s…,0,1313
9565,2020-06-05,RT @SenCoryGardner: Today I announced Colorado will receive $44 million to address homelessness and the coronavirus pandemic. #COVID19 has…,0,1807
164,2020-06-05,RT @SenJoniErnst: 🇺🇸 https://t.co/P0PE0uoqum,0,2225
9513,2020-06-05,"RT @SenDanSullivan: On May 12, I wrote to FBI Director Christopher Wray requesting an internal review to determine if there were any invest…",0,1792
9528,2020-06-05,"RT @SenThomTillis: I’ve been receiving regular briefings from @DeptofDefense about their COVID-19 response. Secretary Esper, the Pentagon,…",0,1640
9564,2020-06-05,RT @SenCoryGardner: We have got to reopen our economy. I’m working on a concept that we’re putting forward called Rehire America that will…,0,1843
9598,2020-06-05,RT @SenTomCotton: I applaud the U.K.’s decision to open its arms to Hong Kongers fleeing the tyrannical regime in Beijing. Hong Kongers sho…,0,4318
9546,2020-06-05,RT @SteveDaines: Glad to see my bipartisan bill with @SenAngusKing pass the Senate today to increase flexibility for small businesses and w…,0,2091
9505,2020-06-05,"RT @SenDanSullivan: Julie and I pray that we can come together – as Americans, as Alaskans – to work toward justice, equality, and peace fo…",0,1601
9547,2020-06-05,RT @SenThomTillis: Peacefully demanding justice and condemning violence are not mutually exclusive. We can and should do both. No American…,0,2660
9305,2020-06-05,"RT @OutnumberedOT: #Alert- Chairman, Senate Homeland Security Committee @SenRonJohnson joins @HarrisFaulkner as his committee just voted to…",0,1760
9549,2020-06-05,"RT @SenDanSullivan: I want to offer my profound gratitude for Eldon, all of our Merchant Marine veterans past and present, and those servin…",0,1500
9544,2020-06-05,RT @SteveDaines: And thank you to Montana bankers for working overtime to help our small businesses stay open and workers employed during t…,0,1848
9604,2020-06-05,"RT @SenTomCotton: We should have zero tolerance for anarchy, rioting, and looting. 

If necessary, the president should use the Insurrectio…",0,6976
9306,2020-06-05,RT @SenRonJohnson: My committee just wants to get to the truth. The vast majority of our work is #Covid_19. This subpoena didn't have to be…,0,1619
153,2020-06-05,RT @SenToomey: Caring for a loved one with Alzheimer's is difficult even in the best of times. If you or someone you know is suffering from…,0,1556
9576,2020-06-05,RT @SenJoniErnst: #ICYMI Iowa leaders send letter petitioning @USDA to provide CFAP funds to egg producers https://t.co/wzPJ4UcD30,0,1906
9339,2020-06-05,"RT @SenatorFischer: .@USDA’s Coronavirus Food Assistance Program is already getting payments out to Nebraska ag producers.

Here’s an updat…",0,1398
9506,2020-06-05,"RT @SenatorEnzi: For too long, the Clean Water Act has been abused and used to delay important energy infrastructure projects. @EPA's impor…",0,1829
9521,2020-06-05,"RT @SenDanSullivan: It appears that exculpatory “Brady” evidence, which could have benefited Flynn’s defense, was withheld by the prosecuti…",0,1888
9507,2020-06-05,RT @BudgetGOP: TODAY @ 230pm - Confirmation Hearing for White House Budget Director - The Senate Budget Committee holds a confirmation hear…,0,1457
